UID,notif_v_spa
908129780,1
983921310,1
917826899,1
9178642,1
906050869,1
967571739,1
912674946,1
943877890,1
766027272,1
906816279,1
908232110,1
984238767,1
915688550,1
946895991,1
934000115,1
943456268,1
912868898,1
986928792,1
919280380,1
988482228,1
918508825,1
903603331,1
904009268,1
919345466,1
912420450,1
399578338,1
0,1
983692005,1
982912063,1
907549823,1
913660606,1
903188945,1
973636339,1
989009646,1
973799518,1
988409908,1
986214568,1
913109983,1
984570017,1
913669100,1
989291708,1
849323999,1
939981818,1
972645134,1
986913872,1
985599579,1
913100633,1
903922176,1
934979303,1
913780333,1
905079809,1
904200400,1
976616992,1
905158281,1
913162312,1
904715260,1
938448992,1
909730286,1
984436777,1
982365424,1
769478017,1
915197583,1
906130685,1
948490989,1
968952276,1
961229490,1
943916188,1
983554538,1
913951157,1
984616077,1
986274189,1
909517318,1
906979768,1
918765985,1
984434899,1
905032565,1
972221719,1
903095690,1
985795759,1
916020045,1
913373567,1
985248222,1
903908654,1
916921261,1
9129784,1
939687674,1
983838077,1
935585658,1
913202955,1
948385568,1
979694015,1
976757456,1
904009828,1
931085287,1
988149798,1
917208777,1
975122777,1
937321395,1
914537568,1
938628620,1
