UID,coupon_view
886901888,51
988595807,2
903607666,2
901818268,2
912227117,1
914444821,3
939832568,1
917195969,8
183063849,7
913349030,3
903861517,4
915298023,2
908008889,2
905208685,1
912979995,5
909021888,1
902464813,1
928999225,5
982070479,1
0,90
918966612,11
965555152,1
979937373,2
935207484,1
985878312,2
978355413,6
2963603555,13
905818739,3
909100582,1
919863907,4
912299299,1
977115705,1
917596677,1
982501188,3
915148296,13
918165841,1
905150590,1
984194476,2
983322969,1
966632622,8
774412468,2
912332345,12
983838077,4
988999053,1
944211287,5
867163244,9
917654312,6
388226229,2
903375870,1
911756676,1
984453411,2
988617169,1
766355766,2
355444939,3
904866623,1
868016962,3
902050871,1
915760505,9
566771018,1
968738833,11
983859213,2
908469799,2
908555893,3
933039899,3
912156115,3
989394233,2
934509060,1
989914941,1
989080328,9
987210464,3
932266798,1
335870970,2
918376288,1
983792186,4
829383555,16
986298409,7
973331248,1
982231072,6
938245717,4
908118220,9
917963003,1
903714691,1
913057345,1
905581999,2
938992239,4
905148253,1
936639138,1
944618600,8
983489170,1
964212886,1
947775588,2
919450224,5
984567799,4
94748567,1
915225627,3
919556001,2
914186931,5
944859287,2
989909989,5
914021006,4
