UID,event_v_promo,coupon_use
886901888,51,1
988595807,2,1
903607666,2,1
901818268,2,1
912227117,1,1
914444821,3,1
939832568,1,1
917195969,8,1
183063849,7,1
913349030,3,1
903861517,4,1
915298023,2,1
908008889,2,1
905208685,1,1
912979995,5,1
909021888,1,1
902464813,1,1
928999225,5,1
982070479,1,1
0,90,1
918966612,11,1
965555152,1,1
979937373,2,1
935207484,1,1
985878312,2,1
978355413,6,1
2963603555,13,1
905818739,3,1
909100582,1,1
919863907,4,1
912299299,1,1
977115705,1,1
917596677,1,1
982501188,3,1
915148296,13,1
918165841,1,1
905150590,1,1
984194476,2,1
983322969,1,1
966632622,8,1
774412468,2,1
912332345,12,1
983838077,4,1
988999053,1,1
944211287,5,1
867163244,9,1
917654312,6,1
388226229,2,1
903375870,1,1
911756676,1,1
984453411,2,1
988617169,1,1
766355766,2,1
355444939,3,1
904866623,1,1
868016962,3,1
902050871,1,1
915760505,9,1
566771018,1,1
968738833,11,1
983859213,2,1
908469799,2,1
908555893,3,1
933039899,3,1
912156115,3,1
989394233,2,1
934509060,1,1
989914941,1,1
989080328,9,1
987210464,3,1
932266798,1,1
335870970,2,1
918376288,1,1
983792186,4,1
829383555,16,1
986298409,7,1
973331248,1,1
982231072,6,1
938245717,4,1
908118220,9,1
917963003,1,1
903714691,1,1
913057345,1,1
905581999,2,1
938992239,4,1
905148253,1,1
936639138,1,1
944618600,8,1
983489170,1,1
964212886,1,1
947775588,2,1
919450224,5,1
984567799,4,1
94748567,1,1
915225627,3,1
919556001,2,1
914186931,5,1
944859287,2,1
989909989,5,1
914021006,4,1
