UID,MH_Active,satisfaction_service,satisfaction_mechanic,satisfaction_chatbot,satisfaction_chatbot_agent,MH_ID
917798948,1,4,5,0,0,1
999888779,1,5,5,0,0,1
1627117999,1,5,5,0,0,1
945342483,1,5,5,0,0,1
986514020,1,5,5,0,0,1
935033777,1,5,5,0,0,1
967995678,1,5,5,0,0,1
913520509,1,4,5,0,0,1
388183247,1,5,5,0,0,1
906622627,1,3,0,0,0,1
91258325,1,5,5,0,0,1
377861468,1,1,0,0,0,1
933703165,1,5,0,0,0,1
982507775,1,5,5,0,0,1
913231517,1,5,0,0,0,1
905996677,1,1,5,0,0,1
352113866,1,5,5,0,0,1
934384627,1,5,5,0,0,1
902933367,1,4,4,0,0,1
975502882,1,5,0,0,0,1
981454576,1,5,4,0,0,1
936091938,1,5,0,0,0,1
905996905,1,5,5,0,0,1
358723448,1,5,5,0,0,1
983135548,1,5,5,0,0,1
908838663,1,1,0,0,0,1
905134590,1,5,5,0,0,1
903323131,1,5,5,0,0,1
865627201,1,5,5,0,0,1
938384304,1,5,5,0,0,1
904171258,1,1,2,0,0,1
902439062,1,1,1,0,0,1
906968727,1,5,0,0,0,1
386397968,1,1,4,0,0,1
989073487,1,5,0,0,0,1
763838333,1,5,5,0,0,1
971371886,1,5,5,0,0,1
764866078,1,5,5,0,2,1
985421284,1,5,5,0,0,1
982007729,1,5,5,0,0,1
913893111,1,5,5,0,0,1
985211219,1,4,0,4,0,1
824166606,1,5,5,0,0,1
868811779,1,5,5,0,0,1
977318512,1,5,5,0,0,1
975675105,1,5,5,0,0,1
976099758,1,5,5,0,0,1
919378889,1,5,5,0,0,1
918468717,1,5,4,5,0,1
976262642,1,5,5,0,0,1
905523039,1,5,5,0,0,1
942955718,1,5,5,0,0,1
378237977,1,3,2,0,0,1
939285295,1,4,4,5,0,1
903917096,1,5,0,0,0,1
919118445,1,5,5,0,0,1
912167379,1,5,5,0,0,1
914417177,1,5,5,0,0,1
968484062,1,4,4,0,0,1
986802036,1,4,4,0,0,1
904816484,1,5,5,0,0,1
989804995,1,5,5,0,0,1
902557953,1,5,5,0,0,1
981945949,1,5,5,0,0,1
937038799,1,5,5,0,0,1
917794858,1,5,5,0,0,1
965279688,1,4,5,0,0,1
982848808,1,5,0,0,0,1
938005833,1,2,3,0,0,1
336942935,1,4,4,2,0,1
914003114,1,5,5,0,0,1
945293392,1,5,5,0,0,1
905656545,1,5,5,0,0,1
934172567,1,5,5,0,0,1
904644643,1,5,5,0,0,1
913437447,1,4,4,0,0,1
913100449,1,5,5,0,0,1
908824884,1,5,4,0,0,1
913316907,1,5,5,0,0,1
354748734,1,1,0,0,0,1
968776265,1,5,5,0,0,1
984818894,1,5,5,0,0,1
938792013,1,4,0,0,0,1
934808099,1,5,5,0,0,1
931822823,1,5,5,0,0,1
977140662,1,5,0,0,0,1
973393379,1,1,1,0,0,1
977361662,1,1,0,1,0,1
904333176,1,5,0,0,0,1
978858435,1,4,0,0,0,1
918611225,1,5,5,0,0,1
868229479,1,5,5,0,0,1
908368466,1,5,5,5,0,1
933712979,1,4,0,0,0,1
916299399,1,5,5,0,0,1
913629898,1,4,4,0,0,1
393616046,1,5,5,0,0,1
855089999,1,5,5,0,0,1
978603106,1,5,0,4,0,1
912095528,1,3,4,0,0,1
