UID,ew_sales,ew_all_car,ew_num
0,726066636.4,1,121
9,6300000,1,1
12,600000,0,0
262,2800000,1,1
9146,1409090.909,1,1
9154,420000,0,0
91724,8000000,0,0
847888,7000000,1,1
888075,6800000,1,1
904505,6000000,1,1
904687,3300000,1,1
913312,2800000,1,1
913985,8000000,0,0
915117,6000000,0,0
917344,8000000,1,1
918793,7000000,1,1
932277,8800000,1,2
947068,8000000,1,1
963385,2800000,1,1
965462,3300000,1,1
972232,3300000,1,1
982527,3300000,1,1
987117,5500000,1,1
989065,12400000,1,2
1237255,6000000,1,1
1674145,2800000,1,1
1694570,7000000,1,1
3579644,2800000,1,1
3630617,6000000,0,0
3638931,2800000,1,1
3673553,2200000,1,1
3686665,7000000,1,1
3687272,6000000,0,0
3856477,4800000,0,0
3867139,330000,0,0
3927136,4000000,1,1
3954487,6800000,1,1
3974866,5000000,1,1
4751759,4000000,1,1
7925799,7700000,1,1
8158988,6000000,1,1
8430084,2800000,1,1
8440711,2800000,1,1
8559678,6000000,0,0
8591075,5460000,0,0
8691256,5000000,1,1
8727001,5000000,1,1
8888688,5000000,1,1
8987868,4100000,0,0
9022424,8000000,0,0
9044656,7000000,1,1
9048308,8000000,1,1
9048568,6000000,1,1
9096158,6800000,1,1
9117846,4700000,1,1
9120677,4700000,1,1
9121284,3300000,1,1
9122209,4500000,1,1
9122278,4500000,1,1
9122794,2490909.091,1,1
9123421,4500000,1,1
9124154,330000,0,0
9124252,2800000,1,1
9124804,1545454.545,1,1
9125275,3300000,1,1
9125358,7000000,1,1
9125378,7000000,1,1
9125923,4500000,1,1
9126854,3300000,1,1
9127424,7000000,1,1
9128152,2640000,0,0
9128236,420000,0,0
9129231,8000000,1,1
9129673,21900000,1,3
9130544,14000000,1,2
9130556,8000000,0,0
9131824,7000000,1,1
9131976,4000000,1,1
9132746,8000000,1,1
9132747,6300000,1,1
9133125,6300000,1,1
9133163,2200000,1,1
9133453,8000000,1,1
9134815,1600000,0,0
9135286,3300000,0,0
9135445,7000000,1,1
9135673,3181818.182,1,1
9135698,4500000,1,1
9140919,7000000,1,1
9150472,6300000,1,1
9152176,2800000,1,1
9152557,3300000,1,1
9154885,4000000,1,1
9160312,7000000,1,1
9160333,6000000,1,1
9166299,4800000,0,0
9169244,7000000,1,1
9169688,4000000,1,1
9178642,1000000,0,0
9180682,4800000,0,0
