user_id,event_date,product_type,product_id,product_name,type_gallery,Customer_ID,UID
574173,20201126,mc,37,CB500F,image,574173,912109144
3140060,20210328,mc,56,,,3140060,918000081
9195884,20231116,mc,110,Vario 125,image,9195884,398777919
2799356,20210418,mc,11,,image,2799356,983356602
2017078,20230507,mc,90,,image,2017078,918231706
2017078,20230423,mc,90,,image,2017078,918231706
2851089,20201212,mc,14,,image,2851089,936149909
2206,20200924,mc,44,Winner X,image,2206,912979995
2036494,20200910,mc,44,,image,2036494,888553546
1176048,20221211,mc,87,,image,1176048,979717956
58956,20230221,mc,54,,image,58956,906420996
1157240,20210502,mc,14,,image,1157240,983270074
3331756,20230331,mc,82,,image,3331756,963975579
2567624,20230610,mc,95,Blade 2023,image,2567624,362189777
6346308,20220430,mc,81,,image,6346308,937585313
992210,20200905,mc,14,,image,992210,915951357
1491578,20200909,mc,11,,image,1491578,935554786
91660,20210822,mc,11,,image,91660,913504818
3925755,20211018,mc,53,,image,3925755,904165296
7297294,20231118,mc,106,Wave Alpha phiên bản cổ điển,image,7297294,907353356
25882,20210820,mc,54,,image,25882,906750611
3385486,20210121,mc,41,,image,3385486,387980399
3630823,20230622,mc,90,,image,3630823,914597369
907584,20200720,mc,33,,image,907584,948001008
3966725,20221229,mc,82,,image,3966725,919623294
2489354,20230615,mc,90,,image,2489354,869733646
1191717,20201119,mc,9,,image,1191717,936885180
4373726,20221128,mc,77,,,4373726,938375273
9407,20220202,mc,65,Air Blade 125/150 (Phiên bản giới hạn),image,9407,931018183
574173,20201226,mc,37,CB500F,video,574173,912109144
5802,20220113,mc,77,,image,5802,938083978
736495,20240203,mc,106,,image,736495,908881517
21015,20220327,mc,46,,image,21015,943598913
9407,20210607,mc,8,PCX Hybrid,image,9407,931018183
9027515,20231124,mc,107,,image,9027515,988279911
2723720,20210109,mc,8,,image,2723720,912665916
2382437,20220829,mc,54,,image,2382437,948816181
544822,20210209,mc,37,,image,544822,938651101
5345617,20220518,mc,51,,,5345617,706609999
3665,20200830,mc,37,,image,3665,984182160
10310,20231006,mc,95,,image,10310,909055345
7494,20230710,mc,101,,image,7494,916785959
1541477,20230804,mc,81,,image,1541477,981887702
2210,20200812,mc,38,,video,2210,886901888
422836,20220610,mc,59,Africa Twin 2021,image,422836,969996464
2258032,20220220,mc,54,,image,2258032,388818683
5697706,20230808,mc,90,,image,5697706,906636609
5744065,20240116,mc,107,,,5744065,777079745
1971841,20230701,mc,99,,image,1971841,912733005
2457714,20201212,mc,8,,image,2457714,985345671
1873758,20200818,mc,14,,image,1873758,968835168
1176048,20210816,mc,14,,image,1176048,979717956
974514,20231122,mc,106,,image,974514,979877464
8336051,20230619,mc,90,,image,8336051,332299170
1643643,20231011,mc,90,,image,1643643,989720701
2696969,20201212,mc,28,Vision,image,2696969,397562951
1759185,20200922,mc,33,CBR1000RR-SP,image,1759185,2113508121
1272295,20220403,mc,65,,image,1272295,962522322
7550,20221223,mc,82,,image,7550,982978025
716387,20231112,mc,109,,image,716387,938391139
2723720,20201126,mc,8,,image,2723720,912665916
2031880,20230412,mc,81,,image,2031880,903344837
3585915,20221212,mc,90,,image,3585915,866330817
2371431,20201018,mc,39,,image,2371431,986207799
4892285,20221029,mc,84,,image,4892285,905045731
5673555,20230823,mc,90,,image,5673555,942126368
1821288,20240130,mc,115,,image,1821288,934010883
1176048,20211128,mc,53,,image,1176048,979717956
9027515,20231125,mc,107,,image,9027515,988279911
7494,20211013,mc,70,,image,7494,916785959
8381674,20231027,mc,107,,,8381674,984152339
3879357,20230302,mc,77,,image,3879357,988007378
1213162,20210925,mc,46,,image,1213162,83376373
1176048,20211003,mc,64,,,1176048,979717956
2723720,20210109,mc,9,,image,2723720,912665916
4442454,20211116,mc,46,,image,4442454,776842598
1359129,20230213,mc,87,,image,1359129,987353237
3630823,20230622,mc,90,,,3630823,914597369
6840,20231212,mc,101,,image,6840,582362588
6326,20240125,mc,51,,,6326,903122161
3879357,20230801,mc,77,,image,3879357,988007378
4834286,20230920,mc,97,CBR150R,image,4834286,975715875
9627643,20240115,mc,113,,image,9627643,978098746
612490,20200804,mc,36,,image,612490,938961916
959322,20201013,mc,11,Monkey,image,959322,931085287
2133465,20201021,mc,28,Vision,image,2133465,933604369
1422741,20210228,mc,14,,,1422741,904117722
2693067,20231218,mc,107,,,2693067,983130126
4185241,20220125,mc,78,,,4185241,832672925
2704467,20210221,mc,41,,video,2704467,903705705
754005,20211027,mc,65,,image,754005,918381712
27658,20220213,mc,65,,image,27658,903303117
1323425,20201118,mc,33,,image,1323425,974665839
2146923,20210412,mc,11,Monkey,image,2146923,963764560
2204064,20230424,mc,84,Wave Alpha 110cc,image,2204064,919798992
1116183,20200716,mc,12,,image,1116183,347688699
489428,20220826,mc,51,,,489428,908777678
1256989,20210613,mc,14,,image,1256989,939384557
2912421,20210118,mc,8,,image,2912421,982017787
2470203,20201025,mc,14,,,2470203,923477768
